# ============================================================
# 台灣加權股價報酬指數（發行量加權股價報酬指數）歷史資料
# ============================================================
#
# 【概念說明】
# 台灣有兩個主要指數：
#   1. 加權指數（Price Index，^TWII）：只反映股價漲跌，不含股利
#   2. 加權報酬指數（Total Return Index，本檔案）：股價漲跌 + 股利自動再投入
#
# 差異範例（2024年）：
#   加權指數 2023年底→2024年底：17,930 → 23,395，漲幅 +30.5%（不含息）
#   報酬指數 2023年底→2024年底：38,641 → 50,903，漲幅 +31.7%（含息）
#   差距 ≈ +1.2%，即 2024 年股利貢獻約 1.2%
#
# 【為何用報酬指數而非加權指數？】
# 投資人實際持有 ETF（如 0050）時，配息可以再投入繼續複利滾動。
# 報酬指數才是真實的「持有並再投入」的長期報酬。
# 用加權指數（不含息）計算滾動報酬，會低估實際年化報酬約 2~3%。
#
# 【資料來源】
# 台灣證券交易所（TWSE）官方 API
# URL: https://www.twse.com.tw/rwd/zh/TAIEX/MFI94U?response=json&date=YYYYMMDD
# 抓取時間：2026-05-31
# 資料範圍：2003-01-02 ~ 2026-05-29（每個交易日收盤值）
#
# 【欄位說明】
# date              : 日期（YYYY-MM-DD，西元）
# tr_index          : 發行量加權股價報酬指數收盤值
# year_end_flag     : Y = 該年最後一個交易日（用於計算年化報酬）
# annual_return_pct : 相對前一年最後交易日的報酬率（%），含股利再投入
# ============================================================
date,tr_index,year_end_flag,annual_return_pct
2025-01-15,49784.43,,
2025-01-16,50913.30,,
2025-01-17,51185.24,,
2025-01-20,51447.80,,
2025-01-21,51521.48,,
2025-01-22,52019.89,,
2025-02-03,50183.03,,
2025-02-04,50402.49,,
2025-02-05,51215.38,,
2025-02-06,51558.16,,
2025-02-07,51915.65,,
2025-02-10,51415.63,,
2025-02-11,51707.30,,
2025-02-12,51498.78,,
2025-02-13,51741.27,,
2025-02-14,51195.54,,
2025-02-17,51975.47,,
2025-02-18,52331.01,,
2025-02-19,52193.85,,
2025-02-20,51935.96,,
2025-02-21,52472.84,,
2025-02-24,52108.12,,
2025-02-25,51489.87,,
2025-02-26,51748.22,,
2025-02-27,50975.67,,
2025-03-03,50319.09,,
2025-03-04,49966.71,,
2025-03-05,50574.84,,
2025-03-06,50228.85,,
2025-03-07,49920.68,,
2025-03-10,49662.16,,
2025-03-11,48804.06,,
2025-03-12,49262.37,,
2025-03-13,48563.54,,
2025-03-14,48577.62,,
2025-03-17,48910.70,,
2025-03-18,49330.94,,
2025-03-19,48642.44,,
2025-03-20,49577.90,,
2025-03-21,49206.44,,
2025-03-24,48979.66,,
2025-03-25,49349.28,,
2025-03-26,49321.23,,
2025-03-27,48649.66,,
2025-03-28,47876.79,,
2025-03-31,45866.82,,
2025-04-01,47166.30,,
2025-04-02,47206.32,,
2025-04-07,42627.45,,
2025-04-08,40915.49,,
2025-04-09,38547.90,,
2025-04-10,42114.04,,
2025-04-11,43286.58,,
2025-04-14,43251.81,,
2025-04-15,44015.61,,
2025-04-16,43151.88,,
2025-04-17,42868.63,,
2025-04-18,42993.52,,
2025-04-21,42353.26,,
2025-04-22,41659.94,,
2025-04-23,43534.64,,
2025-04-24,43181.51,,
2025-04-25,44054.94,,
2025-04-28,44413.35,,
2025-04-29,44852.79,,
2025-04-30,44858.10,,
2025-05-02,46083.15,,
2025-05-05,45518.63,,
2025-05-06,45495.58,,
2025-05-07,45548.57,,
2025-05-08,45541.70,,
2025-05-09,46365.58,,
2025-05-12,46841.10,,
2025-05-13,47285.85,,
2025-05-14,48289.47,,
2025-05-15,48172.83,,
2025-05-16,48424.31,,
2025-05-19,47715.23,,
2025-05-20,47720.09,,
2025-05-21,48336.11,,
2025-05-22,48046.91,,
2025-05-23,48005.40,,
2025-05-26,47748.95,,
2025-05-27,47306.54,,
2025-05-28,47355.66,,
2025-05-29,47332.56,,
2025-06-02,46569.74,,
2025-06-03,46856.93,,
2025-06-04,47947.73,,
2025-06-05,48072.81,,
2025-06-06,48042.29,,
2025-06-09,48329.93,,
2025-06-10,49336.29,,
2025-06-11,49845.86,,
2025-06-12,49534.60,,
2025-06-13,49070.32,,
2025-06-16,49027.83,,
2025-06-17,49419.49,,
2025-06-18,49746.91,,
2025-06-19,49022.06,,
2025-06-20,49127.61,,
2025-06-23,48437.09,,
2025-06-24,49509.89,,
2025-06-25,50058.43,,
2025-06-26,50224.51,,
2025-06-27,50427.06,,
2025-06-30,49791.93,,
2025-07-01,50527.22,,
2025-07-02,50672.94,,
2025-07-03,51049.21,,
2025-07-04,50678.19,,
2025-07-07,50415.15,,
2025-07-08,50278.70,,
2025-07-09,50715.81,,
2025-07-10,51118.84,,
2025-07-11,51254.20,,
2025-07-14,50982.13,,
2025-07-15,51498.65,,
2025-07-16,51974.20,,
2025-07-17,52160.94,,
2025-07-18,52773.96,,
2025-07-21,52680.96,,
2025-07-22,51905.67,,
2025-07-23,52657.75,,
2025-07-24,52799.26,,
2025-07-25,52783.23,,
2025-07-28,52894.49,,
2025-07-29,52418.25,,
2025-07-30,53024.70,,
2025-07-31,53241.87,,
2025-08-01,52997.73,,
2025-08-04,52873.70,,
2025-08-05,53516.83,,
2025-08-06,53036.14,,
2025-08-07,54325.17,,
2025-08-08,54367.25,,
2025-08-11,54627.86,,
2025-08-12,54696.40,,
2025-08-13,55197.85,,
2025-08-14,54902.49,,
2025-08-15,55122.88,,
2025-08-18,55458.79,,
2025-08-19,55173.11,,
2025-08-20,53523.93,,
2025-08-21,54300.41,,
2025-08-22,53853.13,,
2025-08-25,55019.08,,
2025-08-26,55085.20,,
2025-08-27,55573.36,,
2025-08-28,54944.81,,
2025-08-29,54937.67,,
2025-09-01,54572.57,,
2025-09-02,54454.98,,
2025-09-03,54644.67,,
2025-09-04,54829.75,,
2025-09-05,55543.47,,
2025-09-08,55664.43,,
2025-09-09,56362.76,,
2025-09-10,57137.59,,
2025-09-11,57190.09,,
2025-09-12,57777.38,,
2025-09-15,57511.37,,
2025-09-16,58222.31,,
2025-09-17,57787.89,,
2025-09-18,58542.19,,
2025-09-19,58108.30,,
2025-09-22,58794.92,,
2025-09-23,59630.95,,
2025-09-24,59515.92,,
2025-09-25,59128.11,,
2025-09-26,58120.39,,
2025-09-30,58666.67,,
2025-10-01,59035.59,,
2025-10-02,59934.34,,
2025-10-03,60804.03,,
2025-10-07,61828.55,,
2025-10-08,61491.72,,
2025-10-09,62033.02,,
2025-10-13,61173.03,,
2025-10-14,60877.04,,
2025-10-15,61973.47,,
2025-10-16,62819.33,,
2025-10-17,62034.31,,
2025-10-20,62911.94,,
2025-10-21,63056.93,,
2025-10-22,62821.76,,
2025-10-23,62556.91,,
2025-10-27,63605.41,,
2025-10-28,63504.33,,
2025-10-29,64289.65,,
2025-10-30,64273.28,,
2025-10-31,64150.19,,
2025-11-03,64380.22,,
2025-11-04,63884.88,,
2025-11-05,62977.17,,
2025-11-06,63391.57,,
2025-11-07,62827.98,,
2025-11-10,63323.54,,
2025-11-11,63131.41,,
2025-11-12,63499.81,,
2025-11-13,63400.91,,
2025-11-14,62251.08,,
2025-11-17,62364.25,,
2025-11-18,60793.77,,
2025-11-19,60393.87,,
2025-11-20,62316.65,,
2025-11-21,60063.99,,
2025-11-24,60221.51,,
2025-11-25,61148.37,,
2025-11-26,62278.47,,
2025-11-27,62607.98,,
2025-11-28,62771.46,,
2025-12-01,62126.28,,
2025-12-02,62630.12,,
2025-12-03,63149.99,,
2025-12-04,63156.05,,
2025-12-05,63576.81,,
2025-12-08,64310.47,,
2025-12-09,64035.66,,
2025-12-10,64531.31,,
2025-12-11,63767.60,,
2025-12-12,64161.86,,
2025-12-15,63408.51,,
2025-12-16,62657.00,,
2025-12-17,62630.84,,
2025-12-18,62502.32,,
2025-12-19,63020.79,,
2025-12-22,64052.29,,
2025-12-23,64419.60,,
2025-12-24,64559.75,,
2025-12-26,64978.52,,
2025-12-29,65558.49,,
2025-12-30,65322.39,,
2025-12-31,65905.98,Y,29.47
2026-01-02,66784.78,,
2026-01-05,68503.29,,
2026-01-06,69608.78,,
2026-01-07,69288.18,,
2026-01-08,69118.22,,
2026-01-09,68955.23,,
2026-01-12,69588.87,,
2026-01-13,69907.42,,
2026-01-14,70441.42,,
2026-01-15,70142.74,,
2026-01-16,71504.42,,
2026-01-19,72029.36,,
2026-01-20,72304.15,,
2026-01-21,71134.86,,
2026-01-22,72272.56,,
2026-01-23,72762.98,,
2026-01-26,72997.50,,
2026-01-27,73574.39,,
2026-01-28,74680.58,,
2026-01-29,74071.48,,
2026-01-30,72995.76,,
2026-02-02,71994.70,,
2026-02-03,73295.38,,
2026-02-04,73510.40,,
2026-02-05,72398.20,,
2026-02-06,72356.43,,
2026-02-09,73771.78,,
2026-02-10,75293.33,,
2026-02-11,76506.14,,
2026-02-23,76887.59,,
2026-02-24,78999.25,,
2026-02-25,80620.75,,
2026-02-26,80623.98,,
2026-03-02,79896.85,,
2026-03-03,78140.60,,
2026-03-04,74737.64,,
2026-03-05,76659.21,,
2026-03-06,76492.11,,
2026-03-09,73102.00,,
2026-03-10,74607.85,,
2026-03-11,77663.74,,
2026-03-12,76452.48,,
2026-03-13,76039.19,,
2026-03-16,75907.87,,
2026-03-17,77143.47,,
2026-03-18,78311.56,,
2026-03-19,76819.80,,
2026-03-20,76490.31,,
2026-03-23,74617.31,,
2026-03-24,74366.25,,
2026-03-25,76258.51,,
2026-03-26,76035.18,,
2026-03-27,75529.53,,
2026-03-30,74173.91,,
2026-03-31,72360.16,,
2026-04-01,75674.58,,
2026-04-02,74300.61,,
2026-04-07,75800.17,,
2026-04-08,79293.86,,
2026-04-09,79523.06,,
2026-04-10,80793.42,,
2026-04-13,80883.44,,
2026-04-14,82796.95,,
2026-04-15,83768.84,,
2026-04-16,84707.06,,
2026-04-17,83959.54,,
2026-04-20,84311.91,,
2026-04-21,85786.30,,
2026-04-22,86409.88,,
2026-04-23,86036.19,,
2026-04-24,88816.62,,
2026-04-27,90377.55,,
2026-04-28,90161.06,,
2026-04-29,89663.32,,
2026-04-30,88803.55,,
2026-05-04,92860.88,,
2026-05-05,93007.22,,
2026-05-06,93850.32,,
2026-05-07,95663.79,,
2026-05-08,94911.32,,
2026-05-11,95335.91,,
2026-05-12,95582.88,,
2026-05-13,94387.91,,
2026-05-14,95248.52,,
2026-05-15,93926.76,,
2026-05-18,93286.77,,
2026-05-19,91652.74,,
2026-05-20,91299.74,,
2026-05-21,94373.55,,
2026-05-22,96426.34,,
2026-05-25,99566.50,,
2026-05-26,99294.98,,
2026-05-27,100966.00,,
2026-05-28,99551.45,,
2026-05-29,102052.99,Y,54.85
